index,Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity,WQI,WQI_Class
27169,2024-06-01 16:20:00,28636.0,26.191,111.026,2.243,21.787,6.347,85.875,8.151,29.584,45.598,8.299,88.77504887671782,Excellent
27170,2024-06-01 16:30:00,28637.0,12.465,257.211,2.929,21.763,6.218,84.083,8.138,29.559,45.563,2.636,84.49122127624908,Excellent
27171,2024-06-01 16:40:00,28638.0,6.271,274.685,2.786,21.713,6.685,90.336,8.161,29.6,45.62,5.692,90.03528907048009,Excellent
27172,2024-06-01 16:50:00,28639.0,10.015,195.893,1.85,21.699,6.161,83.206,8.13,29.547,45.545,4.08,85.41936688244547,Excellent
27173,2024-06-01 17:00:00,28640.0,16.81,248.596,1.528,21.723,6.435,86.948,8.148,29.566,45.573,11.329,86.88905885309286,Excellent
27174,2024-06-01 17:10:00,28641.0,10.155,94.207,1.412,21.637,6.415,86.552,8.154,29.577,45.586,4.266,84.76171363793028,Excellent
27175,2024-06-01 17:20:00,28642.0,23.813,50.056,1.077,21.64,6.056,81.711,8.138,29.572,45.58,4.364,84.26894408968711,Excellent
27176,2024-06-01 17:30:00,28643.0,10.096,96.316,1.643,21.635,5.894,79.509,8.124,29.563,45.566,3.01,82.25238457421811,Excellent
27177,2024-06-01 17:40:00,28644.0,29.244,122.308,1.35,21.635,5.859,79.056,8.142,29.592,45.606,8.53,86.68144645656956,Excellent
27178,2024-06-01 17:50:00,28645.0,22.255,316.056,1.45,21.633,6.243,84.201,8.144,29.522,45.51,5.294,86.77931548406099,Excellent
27179,2024-06-01 18:00:00,28646.0,8.827,157.759,1.35,21.633,6.251,84.342,8.139,29.598,45.615,14.42,86.49294712270566,Excellent
27180,2024-06-01 18:10:00,28647.0,5.064,206.223,2.554,21.639,6.612,89.253,8.172,29.645,45.681,9.45,89.540535736353,Excellent
27181,2024-06-01 18:20:00,28648.0,6.535,152.679,1.506,21.632,6.559,88.52,8.175,29.639,45.671,10.145,86.90537385838813,Excellent
27182,2024-06-01 18:30:00,28649.0,13.416,92.603,2.444,21.628,6.87,92.618,8.18,29.478,45.449,7.734,89.16495378281333,Excellent
27183,2024-06-01 18:40:00,28650.0,26.993,320.851,3.32,21.59,7.24,97.632,8.21,29.626,45.653,9.275,91.35477957725739,Excellent
27184,2024-06-01 18:50:00,28651.0,8.937,268.151,2.591,21.567,7.003,94.341,8.189,29.529,45.519,6.652,89.51708842001041,Excellent
27185,2024-06-01 19:00:00,28652.0,9.623,43.361,2.157,21.51,7.004,94.257,8.196,29.537,45.528,10.228,88.44590392475106,Excellent
27186,2024-06-01 19:10:00,28653.0,14.637,188.432,2.691,21.469,6.803,91.376,8.177,29.329,45.24,5.563,89.83103735500731,Excellent
27187,2024-06-01 19:20:00,28654.0,6.75,304.874,2.1,21.559,6.921,93.089,8.172,29.295,45.194,9.79,88.22649005683779,Excellent
27188,2024-06-01 19:30:00,28655.0,6.632,181.049,3.775,21.554,7.037,94.631,8.186,29.249,45.131,11.552,92.51764171027155,Excellent
27189,2024-06-01 19:40:00,28656.0,14.801,181.441,2.884,21.462,7.16,96.035,8.187,29.113,44.941,11.751,90.18848125481743,Excellent
27190,2024-06-01 19:50:00,28657.0,11.377,273.238,3.901,21.456,7.237,97.036,8.204,29.062,44.871,9.129,92.83393712251767,Excellent
27191,2024-06-01 20:00:00,28658.0,10.896,282.424,3.585,21.315,7.176,96.001,8.202,29.108,44.933,11.455,92.05732619111778,Excellent
27192,2024-06-01 20:10:00,28659.0,25.272,277.139,3.605,21.218,7.222,96.23,8.209,28.746,44.428,8.956,92.13437347236759,Excellent
27193,2024-06-01 20:20:00,28660.0,5.791,217.144,2.683,21.024,7.26,95.859,8.216,27.786,43.091,14.0,89.8268698070524,Excellent
27194,2024-06-01 20:30:00,28661.0,27.934,259.59,2.654,21.029,7.046,92.914,8.211,27.543,42.752,4.22,87.85101437174532,Excellent
27195,2024-06-01 20:40:00,28662.0,4.685,203.692,1.976,20.863,7.061,92.117,8.201,26.261,40.953,10.17,88.09339595054425,Excellent
27196,2024-06-01 20:50:00,28663.0,45.767,336.33,2.543,21.01,6.816,89.697,8.191,27.261,42.357,4.516,88.35224165387244,Excellent
27197,2024-06-01 21:00:00,28664.0,24.587,45.569,1.91,21.191,6.523,86.471,8.168,27.945,43.314,12.465,87.98491748685589,Excellent
27198,2024-06-01 21:10:00,28665.0,22.799,61.296,2.801,21.123,6.677,88.409,8.155,27.946,43.315,4.235,88.16447506846224,Excellent
27199,2024-06-01 21:20:00,28666.0,12.242,203.345,1.469,21.135,6.557,87.002,8.142,28.296,43.803,5.192,86.70586012144608,Excellent
27200,2024-06-01 21:30:00,28667.0,9.149,165.645,3.758,21.373,6.687,89.424,8.156,28.877,44.613,7.36,92.53176242566285,Excellent
27201,2024-06-01 21:40:00,28668.0,16.339,179.227,3.004,21.367,6.852,91.633,8.156,28.909,44.657,7.733,90.51572047600847,Excellent
27202,2024-06-01 21:50:00,28669.0,8.63,11.531,3.858,21.433,6.692,89.77,8.172,29.235,45.11,3.443,88.87298527983357,Excellent
27203,2024-06-01 22:00:00,28670.0,24.875,173.075,3.261,21.351,6.516,87.239,8.16,29.14,44.977,7.467,91.36841863426433,Excellent
27204,2024-06-01 22:10:00,28671.0,0.853,261.866,4.159,21.316,6.503,86.999,8.158,29.107,44.931,3.377,89.51432644554039,Excellent
27205,2024-06-01 22:20:00,28672.0,18.002,230.246,3.016,21.33,6.729,90.051,8.155,29.126,44.957,9.016,90.6046074083358,Excellent
27206,2024-06-01 22:30:00,28673.0,11.478,59.938,3.527,21.349,6.705,89.731,8.166,29.07,44.88,3.357,87.77828039755103,Excellent
27207,2024-06-01 22:40:00,28674.0,22.472,300.625,2.782,21.293,6.87,91.846,8.158,29.071,44.881,8.244,89.94965149238298,Excellent
27208,2024-06-01 22:50:00,28675.0,15.931,260.962,3.2,21.231,6.445,86.062,8.157,29.063,44.868,3.299,86.89538218916259,Excellent
27209,2024-06-01 23:00:00,28676.0,15.374,283.498,2.067,21.207,6.616,88.307,8.148,29.056,44.859,7.84,88.21281536060962,Excellent
27210,2024-06-01 23:10:00,28677.0,20.738,128.586,1.967,21.249,6.337,84.602,8.147,28.975,44.746,2.994,82.97127192013889,Excellent
27211,2024-06-01 23:20:00,28678.0,14.561,116.66,2.534,21.277,6.468,86.335,8.16,28.869,44.6,6.079,89.54574465618478,Excellent
27212,2024-06-01 23:30:00,28679.0,11.994,131.53,3.246,21.198,6.655,88.654,8.17,28.742,44.423,2.689,85.41496496738253,Excellent
27213,2024-06-01 23:40:00,28680.0,16.467,57.021,1.675,21.24,6.383,85.219,8.121,28.983,44.757,7.015,87.19856493354307,Excellent
27214,2024-06-01 23:50:00,28681.0,11.308,98.527,1.258,21.266,5.851,78.178,8.117,29.045,44.844,2.63,80.26132468212839,Excellent
27215,2024-06-02 00:00:00,28682.0,7.868,56.908,1.158,21.264,6.161,82.312,8.125,29.039,44.835,7.467,86.01291111501031,Excellent
27216,2024-06-02 00:10:00,28683.0,12.494,34.387,1.403,21.268,5.761,76.864,8.117,28.793,44.495,2.877,81.26355207204048,Excellent
27217,2024-06-02 00:20:00,28684.0,39.366,9.096,1.367,21.289,5.931,79.312,8.128,29.136,44.97,7.429,86.65468516139545,Excellent
27218,2024-06-02 00:30:00,28685.0,13.337,271.179,1.477,21.288,5.59,74.758,8.11,29.151,44.992,2.829,81.29496680849998,Excellent
27219,2024-06-02 00:40:00,28686.0,22.571,209.549,1.055,21.292,5.483,73.349,8.105,29.186,45.039,2.651,79.73584788409359,Excellent
27220,2024-06-02 00:50:00,28687.0,8.843,91.676,1.127,21.304,5.384,72.051,8.097,29.204,45.065,3.691,82.53886000488792,Excellent
27221,2024-06-02 01:00:00,28688.0,10.224,96.115,0.861,21.319,4.808,64.367,8.108,29.227,45.097,7.866,85.26070793034084,Excellent
27222,2024-06-02 01:10:00,28689.0,24.502,67.471,1.759,21.322,5.456,73.049,8.108,29.219,45.086,2.931,82.26674193148136,Excellent
27223,2024-06-02 01:20:00,28690.0,13.523,63.905,1.678,21.326,5.982,80.104,8.137,29.246,45.123,12.733,87.49081167461478,Excellent
27224,2024-06-02 01:30:00,28691.0,4.301,94.064,1.208,21.331,5.49,73.506,8.107,29.218,45.084,3.334,81.88332815380663,Excellent
27225,2024-06-02 01:40:00,28692.0,17.574,243.689,1.736,21.333,6.143,82.253,8.137,29.227,45.097,14.099,87.55325087199284,Excellent
27226,2024-06-02 01:50:00,28693.0,11.033,145.623,1.574,21.347,6.046,80.979,8.138,29.228,45.098,3.738,83.96833424992325,Excellent
27227,2024-06-02 02:00:00,28694.0,22.927,82.101,1.054,21.354,5.669,76.005,8.13,29.361,45.283,9.388,85.86446597316657,Excellent
27228,2024-06-02 02:10:00,28695.0,8.241,28.736,1.171,21.361,5.495,73.666,8.117,29.322,45.229,3.062,81.1434312952368,Excellent
27229,2024-06-02 02:20:00,28696.0,15.686,230.875,1.337,21.364,5.497,73.694,8.12,29.351,45.269,6.63,86.53789545987205,Excellent
27230,2024-06-02 02:30:00,28697.0,6.693,149.178,1.147,21.371,5.661,75.942,8.131,29.401,45.339,3.694,82.76813361449332,Excellent
27231,2024-06-02 02:40:00,28698.0,7.314,165.917,0.848,21.367,5.202,69.769,8.122,29.39,45.323,6.595,85.29767005646178,Excellent
27232,2024-06-02 02:50:00,28699.0,11.519,201.877,1.045,21.366,5.54,74.318,8.122,29.422,45.367,3.316,81.4957715923974,Excellent
27233,2024-06-02 03:00:00,28700.0,12.942,307.372,0.815,21.37,5.337,71.592,8.107,29.422,45.368,7.604,85.13810106468978,Excellent
27234,2024-06-02 03:10:00,28701.0,14.653,315.576,1.244,21.371,5.558,74.561,8.11,29.436,45.386,2.662,80.27228821948026,Excellent
27235,2024-06-02 03:20:00,28702.0,11.178,113.885,0.944,21.356,5.599,75.112,8.115,29.451,45.408,11.831,85.50803161859164,Excellent
27236,2024-06-02 03:30:00,28703.0,2.232,256.866,1.284,21.336,5.767,77.319,8.123,29.439,45.391,3.444,82.43911709206215,Excellent
27237,2024-06-02 03:40:00,28704.0,26.574,204.102,1.152,20.871,5.848,77.43,8.126,28.737,44.411,11.763,86.09491964506164,Excellent
27238,2024-06-02 03:50:00,28705.0,67.334,271.466,1.706,20.623,6.032,79.402,8.146,28.522,44.109,3.301,83.26767586682293,Excellent
27239,2024-06-02 04:00:00,28706.0,2.654,229.182,1.538,19.903,6.479,83.732,8.156,27.659,42.902,8.393,87.08303891162261,Excellent
27240,2024-06-02 04:10:00,28707.0,40.053,270.183,1.62,20.187,6.315,82.199,8.14,27.978,43.348,8.199,87.2737520106281,Excellent
27241,2024-06-02 04:20:00,28708.0,16.434,274.754,1.291,20.284,6.25,81.587,8.137,28.18,43.631,8.895,86.44200549703278,Excellent
27242,2024-06-02 04:30:00,28709.0,40.158,239.579,1.741,20.457,6.29,82.574,8.153,28.58,44.188,8.671,87.6333648809039,Excellent
27243,2024-06-02 04:40:00,28710.0,30.631,163.961,1.291,20.394,6.049,79.325,8.146,28.605,44.223,10.009,86.55056226523872,Excellent
27244,2024-06-02 04:50:00,28711.0,37.636,120.187,1.132,20.565,6.325,83.349,8.164,28.893,44.625,8.678,86.10051135188654,Excellent
27245,2024-06-02 05:00:00,28712.0,7.933,230.117,1.327,20.51,6.536,85.928,8.172,28.659,44.299,9.061,86.53613521873454,Excellent
27246,2024-06-02 05:10:00,28713.0,16.538,259.252,1.778,20.632,6.562,86.521,8.167,28.77,44.455,7.348,87.64048745119912,Excellent
27247,2024-06-02 05:20:00,28714.0,8.576,88.341,1.605,20.606,6.573,86.672,8.171,28.856,44.574,10.246,87.2121963365648,Excellent
27248,2024-06-02 05:30:00,28715.0,39.765,258.243,1.946,20.53,6.665,87.755,8.177,28.847,44.56,7.08,88.07086476747902,Excellent
27249,2024-06-02 05:40:00,28716.0,2.401,287.946,1.407,20.451,6.598,86.702,8.174,28.77,44.453,11.369,86.71979151506798,Excellent
27250,2024-06-02 05:50:00,28717.0,12.929,208.629,1.775,20.351,6.497,85.196,8.168,28.724,44.387,4.681,86.87515273128334,Excellent
27251,2024-06-02 06:00:00,28718.0,75.77,126.64,1.284,20.422,6.345,83.374,8.154,28.857,44.573,9.553,86.43800418982686,Excellent
27252,2024-06-02 06:10:00,28719.0,48.819,129.345,1.329,20.443,6.165,81.034,8.142,28.843,44.554,3.575,82.94299742945412,Excellent
27253,2024-06-02 06:20:00,28720.0,16.133,275.422,1.237,20.522,5.704,75.121,8.126,28.933,44.679,10.285,86.31226132713361,Excellent
27254,2024-06-02 06:30:00,28721.0,18.864,133.719,1.235,20.52,6.125,80.667,8.143,28.936,44.684,6.507,86.36572721507486,Excellent
27255,2024-06-02 06:40:00,28722.0,22.943,149.66,1.532,20.633,6.254,82.57,8.151,28.998,44.771,8.121,87.08917271411293,Excellent
27256,2024-06-02 06:50:00,28723.0,4.422,52.218,1.798,20.582,6.392,84.302,8.16,28.974,44.737,3.207,83.16092586901622,Excellent
27257,2024-06-02 07:00:00,28724.0,17.567,356.372,1.455,20.509,6.489,85.482,8.173,29.0,44.773,11.679,86.88626139481255,Excellent
27258,2024-06-02 07:10:00,28725.0,39.763,269.042,1.288,20.413,6.019,79.131,8.155,28.974,44.736,2.852,81.09612479993984,Excellent
27259,2024-06-02 07:20:00,28726.0,23.075,129.79,0.974,20.2,6.441,84.283,8.169,28.837,44.544,10.017,85.684291745051,Excellent
27260,2024-06-02 07:30:00,28727.0,45.972,214.214,1.803,19.907,6.525,84.73,8.172,28.468,44.028,3.214,83.23462238041824,Excellent
27261,2024-06-02 07:40:00,28728.0,35.823,93.551,1.582,19.951,6.878,89.506,8.174,28.685,44.33,6.356,87.05519853111664,Excellent
27262,2024-06-02 07:50:00,28729.0,28.598,109.348,1.848,19.472,7.042,90.431,8.19,27.959,43.317,3.446,83.8052865287604,Excellent
27263,2024-06-02 08:00:00,28730.0,25.995,149.149,1.118,19.541,6.904,88.852,8.178,28.096,43.508,3.701,82.5937590103837,Excellent
27264,2024-06-02 08:10:00,28731.0,38.123,212.848,1.138,19.579,6.533,84.136,8.162,28.107,43.524,2.928,80.77670933029196,Excellent
27265,2024-06-02 08:20:00,28732.0,66.113,216.917,0.801,19.572,6.332,81.55,8.167,28.113,43.532,8.698,85.34106278724379,Excellent
27266,2024-06-02 08:30:00,28733.0,13.898,286.234,1.06,19.557,6.371,82.017,8.154,28.105,43.52,3.139,81.16130475569788,Excellent
27267,2024-06-02 08:40:00,28734.0,29.78,163.123,0.919,19.522,6.602,84.919,8.171,28.074,43.478,6.586,85.52822054932729,Excellent
27268,2024-06-02 08:50:00,28735.0,18.114,263.995,0.97,19.55,6.635,85.379,8.165,28.061,43.459,3.166,80.92106103511158,Excellent
27269,2024-06-02 09:00:00,28736.0,8.668,292.21,0.679,19.529,6.661,85.695,8.16,28.075,43.478,7.223,84.82845178565833,Excellent
27270,2024-06-02 09:00:00,28737.0,8.668,292.21,0.679,19.529,6.661,85.695,8.16,28.075,43.478,7.223,84.82845178565833,Excellent
27271,2024-06-02 09:10:00,28738.0,21.942,285.677,0.803,19.542,6.775,87.172,8.172,28.074,43.478,2.84,79.62404341227119,Excellent
27272,2024-06-02 09:20:00,28739.0,12.352,167.525,0.919,19.538,6.698,86.19,8.169,28.076,43.481,9.111,85.46741858914507,Excellent
27273,2024-06-02 09:30:00,28740.0,22.962,168.143,0.766,19.542,6.556,84.371,8.157,28.076,43.48,2.867,79.63517531348504,Excellent
27274,2024-06-02 09:40:00,28741.0,23.7,288.246,0.886,19.529,6.683,86.0,8.166,28.112,43.53,7.338,85.37559927809146,Excellent
27275,2024-06-02 09:50:00,28742.0,21.236,180.605,1.287,19.544,7.016,90.307,8.182,28.121,43.543,3.188,81.676162690112,Excellent
27276,2024-06-02 10:00:00,28743.0,10.248,294.454,0.892,19.452,7.059,90.668,8.182,28.05,43.443,6.493,85.28466269324528,Excellent
27277,2024-06-02 10:10:00,28744.0,17.641,172.868,1.17,19.516,7.082,91.036,8.188,27.988,43.358,3.276,81.60296127637443,Excellent
27278,2024-06-02 10:20:00,28745.0,20.833,205.007,0.913,19.434,7.16,91.834,8.19,27.871,43.194,7.979,85.33186379490779,Excellent
27279,2024-06-02 10:30:00,28746.0,17.673,184.067,0.996,19.358,7.16,91.648,8.192,27.767,43.049,3.733,82.3221084479593,Excellent
27280,2024-06-02 10:40:00,28747.0,21.049,178.243,0.936,19.124,7.276,92.516,8.19,27.373,42.497,8.707,85.3633792426227,Excellent
27281,2024-06-02 10:50:00,28748.0,10.923,336.452,1.136,19.112,7.197,91.438,8.185,27.282,42.37,3.451,81.93230179787815,Excellent
27282,2024-06-02 11:00:00,28749.0,19.961,30.735,0.871,19.177,7.102,90.385,8.18,27.365,42.486,8.69,85.23218873772537,Excellent
27283,2024-06-02 11:10:00,28750.0,5.23,359.009,0.993,19.599,7.148,91.93,8.184,27.796,43.09,3.455,81.55228991646666,Excellent
27284,2024-06-02 11:20:00,28751.0,22.849,166.249,1.08,19.399,7.131,91.198,8.185,27.502,42.678,7.234,85.75915116589485,Excellent
27285,2024-06-02 11:30:00,28752.0,23.265,128.419,1.083,19.591,7.152,91.866,8.178,27.608,42.827,3.444,81.72673433765519,Excellent
27286,2024-06-02 11:40:00,28753.0,19.879,253.347,0.921,19.692,7.047,90.712,8.175,27.646,42.882,8.848,85.32192230960604,Excellent
27287,2024-06-02 11:50:00,28754.0,25.349,296.581,0.987,19.619,6.937,89.008,8.157,27.358,42.478,3.373,81.30863016349474,Excellent
27288,2024-06-02 12:00:00,28755.0,44.038,120.439,0.717,19.824,6.928,89.4,8.169,27.665,42.91,8.193,84.82267922068971,Excellent
27289,2024-06-02 12:10:00,28756.0,38.842,151.812,1.065,19.876,6.981,90.152,8.161,27.628,42.857,3.267,81.21141606497177,Excellent
27290,2024-06-02 12:20:00,28757.0,52.471,279.706,0.75,20.029,6.904,89.468,8.156,27.716,42.981,8.968,84.83916796405498,Excellent
27291,2024-06-02 12:30:00,28758.0,50.991,116.028,1.014,19.967,6.844,88.517,8.151,27.594,42.811,3.107,80.6871215601246,Excellent
27292,2024-06-02 12:40:00,28759.0,22.506,155.945,0.703,20.057,6.788,87.987,8.159,27.677,42.928,10.2,84.79320165562707,Excellent
27293,2024-06-02 12:50:00,28760.0,20.957,291.923,0.801,20.113,6.779,87.942,8.143,27.642,42.879,2.913,79.6293896726972,Excellent
27294,2024-06-02 13:00:00,28761.0,19.55,198.557,0.823,20.061,6.913,89.566,8.145,27.605,42.827,7.217,84.96674072955376,Excellent
27295,2024-06-02 13:10:00,28762.0,11.704,80.799,0.825,20.093,6.796,88.193,8.143,27.751,43.031,2.849,79.51710172017272,Excellent
27296,2024-06-02 13:20:00,28763.0,24.376,254.759,0.784,20.111,6.898,89.543,8.144,27.764,43.05,8.449,84.86294694724178,Excellent
27297,2024-06-02 13:30:00,28764.0,2.425,252.557,0.625,20.187,6.777,88.17,8.145,27.91,43.253,2.898,79.14199057884281,Excellent
27298,2024-06-02 13:40:00,28765.0,25.051,243.494,0.69,20.337,6.989,91.266,8.141,28.074,43.484,9.343,84.5387667821804,Excellent
27299,2024-06-02 13:50:00,28766.0,27.843,210.313,0.53,20.412,6.599,86.303,8.13,28.085,43.5,2.973,79.09025783790898,Excellent
27300,2024-06-02 14:00:00,28767.0,18.624,249.864,0.903,20.485,7.033,92.13,8.151,28.127,43.559,17.446,85.09897762083509,Excellent
27301,2024-06-02 14:10:00,28768.0,76.065,154.16,0.74,20.405,6.842,89.366,8.134,27.895,43.235,3.071,79.77541091134688,Excellent
27302,2024-06-02 14:20:00,28769.0,21.034,124.804,0.716,20.444,7.004,91.563,8.143,27.907,43.251,2.919,79.28277280059159,Excellent
27303,2024-06-02 14:30:00,28770.0,21.963,105.889,0.841,20.394,6.926,90.451,8.151,27.895,43.235,2.919,79.68689643244328,Excellent
27304,2024-06-02 14:40:00,28771.0,19.646,277.287,1.954,20.429,6.921,90.45,8.145,27.914,43.261,9.596,87.82314814916937,Excellent
27305,2024-06-02 14:50:00,28772.0,28.276,242.126,0.931,20.595,6.735,88.354,8.133,28.042,43.441,3.943,82.52867486041221,Excellent
27306,2024-06-02 15:00:00,28773.0,5.774,169.62,1.034,20.627,6.916,90.828,8.151,28.115,43.544,7.133,85.48592622245062,Excellent
27307,2024-06-02 15:10:00,28774.0,29.93,265.831,1.21,20.719,6.865,90.404,8.152,28.27,43.761,3.875,83.08152717622214,Excellent
27308,2024-06-02 15:20:00,28775.0,26.203,344.596,0.667,20.67,6.786,89.223,8.134,28.171,43.622,8.972,84.52649391453657,Excellent
27309,2024-06-02 15:30:00,28776.0,29.886,281.86,1.22,20.669,7.087,93.199,8.158,28.209,43.675,4.085,83.56242979878053,Excellent
27310,2024-06-02 15:40:00,28777.0,9.525,318.404,0.975,20.66,7.269,95.561,8.159,28.19,43.648,7.848,85.18610974388541,Excellent
27311,2024-06-02 15:50:00,28778.0,14.764,314.863,1.051,20.724,6.967,91.752,8.149,28.288,43.786,2.496,79.08034125970535,Excellent
27312,2024-06-02 16:00:00,28779.0,32.67,270.755,1.28,20.853,6.713,88.751,8.154,28.548,44.148,4.87,85.88056351855217,Excellent
27313,2024-06-02 16:10:00,28780.0,4.76,242.675,1.104,20.928,6.854,90.76,8.163,28.596,44.216,2.963,80.51969897416294,Excellent
27314,2024-06-02 16:20:00,28781.0,4.687,201.53,1.14,20.835,7.179,94.881,8.16,28.54,44.138,8.345,85.64018519335495,Excellent
27315,2024-06-02 16:30:00,28782.0,27.382,304.937,1.138,20.931,6.685,88.583,8.168,28.677,44.329,3.895,83.10157184807335,Excellent
27316,2024-06-02 16:40:00,28783.0,5.062,347.491,1.226,20.657,7.113,93.612,8.146,28.389,43.926,8.52,85.84056314631809,Excellent
27317,2024-06-02 16:50:00,28784.0,12.647,305.211,0.954,20.588,6.762,88.891,8.142,28.407,43.95,2.614,79.21324605049601,Excellent
27318,2024-06-02 17:00:00,28785.0,15.156,117.722,0.827,20.664,6.416,84.494,8.15,28.475,44.045,7.318,85.20473507460349,Excellent
27319,2024-06-02 17:10:00,28786.0,42.102,346.316,1.02,20.8,6.341,83.814,8.124,28.66,44.303,2.641,79.56363160480521,Excellent
27320,2024-06-02 17:20:00,28787.0,9.427,171.194,0.726,20.814,6.417,84.837,8.135,28.663,44.308,12.944,84.85761774315847,Excellent
27321,2024-06-02 17:30:00,28788.0,6.763,116.805,1.043,20.878,6.508,86.184,8.136,28.756,44.438,7.993,85.61932025041203,Excellent
27322,2024-06-02 17:40:00,28789.0,25.445,232.543,0.776,20.952,6.581,87.32,8.122,28.842,44.558,11.207,84.82110511915877,Excellent
27323,2024-06-02 17:50:00,28790.0,12.171,111.746,0.886,21.041,6.526,86.764,8.144,28.905,44.647,2.92,79.91679815637592,Excellent
27324,2024-06-02 18:00:00,28791.0,18.951,318.606,1.225,21.129,6.964,92.763,8.153,28.962,44.726,12.09,85.90706731045202,Excellent
27325,2024-06-02 18:10:00,28792.0,6.178,316.316,0.761,21.152,6.526,86.994,8.149,29.021,44.81,2.745,79.1656586600826,Excellent
27326,2024-06-02 18:20:00,28793.0,7.136,4.661,1.13,21.108,6.841,91.105,8.137,28.994,44.771,13.919,85.65020202911448,Excellent
27327,2024-06-02 18:30:00,28794.0,19.136,4.424,0.686,21.062,6.612,87.944,8.138,28.928,44.68,2.537,78.34898974162944,Excellent
27328,2024-06-02 18:40:00,28795.0,9.427,71.144,0.776,21.157,6.573,87.643,8.127,29.044,44.841,12.327,84.83328583191815,Excellent
27329,2024-06-02 18:50:00,28796.0,6.093,217.727,1.305,21.219,6.312,84.263,8.128,29.044,44.842,2.707,80.46320436779737,Excellent
27330,2024-06-02 19:00:00,28797.0,5.322,6.655,2.309,21.174,7.151,95.386,8.183,29.073,44.881,14.406,88.72421486931074,Excellent
27331,2024-06-02 19:10:00,28798.0,6.03,304.974,1.007,21.18,6.615,88.201,8.144,28.973,44.743,2.908,80.13808383162988,Excellent
27332,2024-06-02 19:20:00,28799.0,9.208,199.562,1.844,21.261,6.838,91.337,8.188,29.032,44.826,17.487,87.72213946997374,Excellent
27333,2024-06-02 19:30:00,28800.0,12.594,221.646,1.322,21.255,6.911,92.327,8.167,29.062,44.868,8.052,86.24268552861629,Excellent
27334,2024-06-02 19:40:00,28801.0,15.604,70.811,2.049,21.222,6.913,92.306,8.178,29.078,44.89,16.439,88.15743577081912,Excellent
27335,2024-06-02 19:50:00,28802.0,28.775,67.145,1.363,21.197,7.04,93.929,8.184,29.036,44.83,4.31,84.60457265771383,Excellent
27336,2024-06-02 20:00:00,28803.0,6.419,46.824,1.403,21.049,7.399,98.37,8.193,28.901,44.641,20.724,86.33869911202744,Excellent
27337,2024-06-02 20:10:00,28804.0,14.415,87.068,1.961,21.038,7.11,94.479,8.185,28.832,44.546,14.863,87.8807017565188,Excellent
27338,2024-06-02 20:20:00,28805.0,29.363,284.061,2.386,21.099,7.302,97.179,8.196,28.897,44.636,9.656,88.91461277126405,Excellent
27339,2024-06-02 20:30:00,28806.0,14.644,239.36,2.264,20.967,7.159,94.939,8.188,28.734,44.408,3.14,83.89648155185272,Excellent
27340,2024-06-02 20:40:00,28807.0,30.158,317.531,1.341,20.42,7.033,92.249,8.178,28.571,44.176,10.412,86.34948156814579,Excellent
27341,2024-06-02 20:50:00,28808.0,1.933,226.632,2.215,21.092,7.105,94.552,8.184,28.916,44.663,4.902,88.2716341490315,Excellent
27342,2024-06-02 21:00:00,28809.0,46.523,16.177,1.609,20.602,7.442,97.982,8.187,28.632,44.262,11.782,86.85078816120118,Excellent
27343,2024-06-02 21:10:00,28810.0,27.184,19.797,1.52,20.605,7.186,94.67,8.188,28.714,44.377,5.548,86.76056947680432,Excellent
27344,2024-06-02 21:20:00,28811.0,14.209,18.864,1.029,20.568,7.33,96.457,8.185,28.623,44.25,8.317,85.41876319895725,Excellent
27345,2024-06-02 21:30:00,28812.0,24.048,275.355,0.907,20.654,7.068,93.18,8.179,28.698,44.355,3.554,81.51060566999004,Excellent
27346,2024-06-02 21:40:00,28813.0,18.215,291.256,1.108,20.656,6.896,90.923,8.17,28.682,44.332,14.203,85.7666334208564,Excellent
27347,2024-06-02 21:50:00,28814.0,4.687,55.933,1.067,20.637,7.089,93.433,8.181,28.689,44.342,10.771,85.61667980598708,Excellent
27348,2024-06-02 22:00:00,28815.0,7.767,355.133,1.599,20.576,7.136,93.927,8.174,28.674,44.32,8.591,86.92204665459307,Excellent
27349,2024-06-02 22:10:00,28816.0,35.592,160.049,1.096,20.732,6.95,91.814,8.177,28.776,44.465,4.152,83.56732670121634,Excellent
27350,2024-06-02 22:20:00,28817.0,48.19,150.949,1.368,20.469,6.908,90.731,8.178,28.632,44.261,8.281,86.47916264373939,Excellent
27351,2024-06-02 22:30:00,28818.0,61.57,280.241,1.109,20.28,7.008,91.687,8.181,28.554,44.151,2.967,80.5959111601296,Excellent
27352,2024-06-02 22:40:00,28819.0,39.229,157.454,1.721,20.168,7.158,93.429,8.184,28.524,44.108,7.288,87.30398507679679,Excellent
27353,2024-06-02 22:50:00,28820.0,45.378,125.298,1.777,19.95,6.892,89.557,8.179,28.445,43.996,3.202,82.97972066275217,Excellent
27354,2024-06-02 23:00:00,28821.0,22.556,228.372,1.628,19.68,6.856,88.597,8.186,28.354,43.868,6.798,87.26925295374647,Excellent
27355,2024-06-02 23:10:00,28822.0,24.386,318.649,1.525,19.609,6.806,87.843,8.175,28.355,43.869,4.167,84.85110221899147,Excellent
